drug_name,section_id,reaction_string,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,section_name,section,str,discontinuous_term,negated_term,meddra_exact_term
ZYTIGA,S1,edema,Oedema,10030095.0,Edema,10014210.0,adverse reactions,S1,edema,0,0,1
ZYTIGA,S1,hot flush,Hot flush,10060800.0,,,adverse reactions,S1,hot flush,0,0,1
ZYTIGA,S1,diarrhea,Diarrhoea,10012735.0,Diarrhea,10012727.0,adverse reactions,S1,diarrhea,0,0,1
ZYTIGA,S1,vomiting,Vomiting,10047700.0,,,adverse reactions,S1,vomiting,0,0,1
ZYTIGA,S1,cough,Cough,10011224.0,,,adverse reactions,S1,cough,0,0,1
ZYTIGA,S1,hypertension,Hypertension,10020772.0,,,adverse reactions,S1,hypertension,0,0,1
ZYTIGA,S1,dyspnea,Dyspnoea,10013968.0,Dyspnea,10013963.0,adverse reactions,S1,dyspnea,0,0,1
ZYTIGA,S1,urinary tract infection,Urinary tract infection,10046571.0,,,adverse reactions,S1,urinary tract infection,0,0,1
ZYTIGA,S1,contusion,Contusion,10050584.0,,,adverse reactions,S1,contusion,0,0,1
ZYTIGA,S1,anemia,Anaemia,10002034.0,Anemia,10002272.0,adverse reactions,S1,anemia,0,0,1
ZYTIGA,S1,elevated alkaline phosphatase,Blood alkaline phosphatase increased,10059570.0,Alkaline phosphatase increased,10001675.0,adverse reactions,S1,elevated alkaline phosphatase,0,0,0
ZYTIGA,S1,hypertriglyceridemia,Hypertriglyceridaemia,10020869.0,Hypertriglyceridemia,10020870.0,adverse reactions,S1,hypertriglyceridemia,0,0,1
ZYTIGA,S1,lymphopenia,Lymphopenia,10025327.0,,,adverse reactions,S1,lymphopenia,0,0,1
ZYTIGA,S1,hypercholesterolemia,Hypercholesterolaemia,10020603.0,Hypercholesterolemia,10020604.0,adverse reactions,S1,hypercholesterolemia,0,0,1
ZYTIGA,S1,hyperglycemia,Hyperglycaemia,10020635.0,Hyperglycemia,10020639.0,adverse reactions,S1,hyperglycemia,0,0,1
ZYTIGA,S1,elevated ast,Aspartate aminotransferase increased,10003481.0,AST increased,10003544.0,adverse reactions,S1,elevated ast,0,0,0
ZYTIGA,S1,hypophosphatemia,Hypophosphataemia,10021058.0,Hypophosphatemia,10021059.0,adverse reactions,S1,hypophosphatemia,0,0,1
ZYTIGA,S1,elevated alt,Alanine aminotransferase increased,10001551.0,ALT increased,10001845.0,adverse reactions,S1,elevated alt,0,0,0
ZYTIGA,S1,hypokalemia,Hypokalaemia,10021015.0,Hypokalemia,10021018.0,adverse reactions,S1,hypokalemia,0,0,1
ZYTIGA,S1,fatigue,Fatigue,10016256.0,,,adverse reactions,S1,fatigue,0,0,1
ZYTIGA,S1,joint swelling,Joint swelling,10023232.0,,,adverse reactions,S1,joint swelling,0,0,1
ZYTIGA,S1,joint discomfort,Musculoskeletal discomfort,10053156.0,Discomfort in joints,10013088.0,adverse reactions,S1,joint discomfort,1,0,0
ZYTIGA,S1,edema,Oedema,10030095.0,Edema,10014210.0,adverse reactions,S1,edema,0,0,1
ZYTIGA,S1,hot flush,Hot flush,10060800.0,,,adverse reactions,S1,hot flush,0,0,1
ZYTIGA,S1,diarrhea,Diarrhoea,10012735.0,Diarrhea,10012727.0,adverse reactions,S1,diarrhea,0,0,1
ZYTIGA,S1,vomiting,Vomiting,10047700.0,,,adverse reactions,S1,vomiting,0,0,1
ZYTIGA,S1,cough,Cough,10011224.0,,,adverse reactions,S1,cough,0,0,1
ZYTIGA,S1,hypertension,Hypertension,10020772.0,,,adverse reactions,S1,hypertension,0,0,1
ZYTIGA,S1,dyspnea,Dyspnoea,10013968.0,Dyspnea,10013963.0,adverse reactions,S1,dyspnea,0,0,1
ZYTIGA,S1,urinary tract infection,Urinary tract infection,10046571.0,,,adverse reactions,S1,urinary tract infection,0,0,1
ZYTIGA,S1,contusion,Contusion,10050584.0,,,adverse reactions,S1,contusion,0,0,1
ZYTIGA,S1,anemia,Anaemia,10002034.0,Anemia,10002272.0,adverse reactions,S1,anemia,0,0,1
ZYTIGA,S1,elevated alkaline phosphatase,Blood alkaline phosphatase increased,10059570.0,Alkaline phosphatase increased,10001675.0,adverse reactions,S1,elevated alkaline phosphatase,0,0,0
ZYTIGA,S1,hypertriglyceridemia,Hypertriglyceridaemia,10020869.0,Hypertriglyceridemia,10020870.0,adverse reactions,S1,hypertriglyceridemia,0,0,1
ZYTIGA,S1,lymphopenia,Lymphopenia,10025327.0,,,adverse reactions,S1,lymphopenia,0,0,1
ZYTIGA,S1,hypercholesterolemia,Hypercholesterolaemia,10020603.0,Hypercholesterolemia,10020604.0,adverse reactions,S1,hypercholesterolemia,0,0,1
ZYTIGA,S1,hyperglycemia,Hyperglycaemia,10020635.0,Hyperglycemia,10020639.0,adverse reactions,S1,hyperglycemia,0,0,1
ZYTIGA,S1,elevated ast,Aspartate aminotransferase increased,10003481.0,AST increased,10003544.0,adverse reactions,S1,elevated ast,0,0,0
ZYTIGA,S1,hypophosphatemia,Hypophosphataemia,10021058.0,Hypophosphatemia,10021059.0,adverse reactions,S1,hypophosphatemia,0,0,1
ZYTIGA,S1,elevated alt,Alanine aminotransferase increased,10001551.0,ALT increased,10001845.0,adverse reactions,S1,elevated alt,0,0,0
ZYTIGA,S1,hypokalemia,Hypokalaemia,10021015.0,Hypokalemia,10021018.0,adverse reactions,S1,hypokalemia,0,0,1
ZYTIGA,S1,joint swelling,Joint swelling,10023232.0,,,adverse reactions,S1,joint swelling,0,0,1
ZYTIGA,S1,joint discomfort,Musculoskeletal discomfort,10053156.0,Discomfort in joints,10013088.0,adverse reactions,S1,joint discomfort,1,0,0
ZYTIGA,S1,muscle discomfort,Musculoskeletal discomfort,10053156.0,Muscle discomfort,10028299.0,adverse reactions,S1,muscle discomfort,0,0,1
ZYTIGA,S1,edema,Oedema,10030095.0,Edema,10014210.0,adverse reactions,S1,edema,0,0,1
ZYTIGA,S1,hot flush,Hot flush,10060800.0,,,adverse reactions,S1,hot flush,0,0,1
ZYTIGA,S1,hypertension,Hypertension,10020772.0,,,adverse reactions,S1,hypertension,0,0,1
ZYTIGA,S1,diarrhea,Diarrhoea,10012735.0,Diarrhea,10012727.0,adverse reactions,S1,diarrhea,0,0,1
ZYTIGA,S1,dyspepsia,Dyspepsia,10013946.0,,,adverse reactions,S1,dyspepsia,0,0,1
ZYTIGA,S1,urinary tract infection,Urinary tract infection,10046571.0,,,adverse reactions,S1,urinary tract infection,0,0,1
ZYTIGA,S1,upper respiratory tract infection,Upper respiratory tract infection,10046306.0,,,adverse reactions,S1,upper respiratory tract infection,0,0,1
ZYTIGA,S1,cough,Cough,10011224.0,,,adverse reactions,S1,cough,0,0,1
ZYTIGA,S1,urinary frequency,Pollakiuria,10036018.0,Urinary frequency,10046539.0,adverse reactions,S1,urinary frequency,0,0,1
ZYTIGA,S1,nocturia,Nocturia,10029446.0,,,adverse reactions,S1,nocturia,0,0,1
ZYTIGA,S1,fractures,Fracture,10017076.0,,,adverse reactions,S1,fractures,0,0,0
ZYTIGA,S1,arrhythmia,Arrhythmia,10003119.0,,,adverse reactions,S1,arrhythmia,0,0,1
ZYTIGA,S1,chest pain,Chest pain,10008479.0,,,adverse reactions,S1,chest pain,0,0,1
ZYTIGA,S1,chest discomfort,Chest discomfort,10008469.0,,,adverse reactions,S1,chest discomfort,0,0,1
ZYTIGA,S1,cardiac failure,Cardiac failure,10007554.0,,,adverse reactions,S1,cardiac failure,0,1,1
ZYTIGA,S1,low serum phosphorus,Blood phosphorus decreased,10049471.0,Phosphorus low,10050715.0,adverse reactions,S1,low serum phosphorus,0,0,0
ZYTIGA,S1,low potassium,Blood potassium decreased,10005724.0,Potassium decreased,10036443.0,adverse reactions,S1,low potassium,0,0,0
ZYTIGA,S1,hypertriglyceridemia,Hypertriglyceridaemia,10020869.0,Hypertriglyceridemia,10020870.0,adverse reactions,S1,hypertriglyceridemia,0,0,1
ZYTIGA,S1,high ast,Aspartate aminotransferase increased,10003481.0,AST high,10075800.0,adverse reactions,S1,high ast,0,0,0
ZYTIGA,S1,hypokalemia,Hypokalaemia,10021015.0,Hypokalemia,10021018.0,adverse reactions,S1,hypokalemia,0,0,1
ZYTIGA,S1,hypophosphatemia,Hypophosphataemia,10021058.0,Hypophosphatemia,10021059.0,adverse reactions,S1,hypophosphatemia,0,0,1
ZYTIGA,S1,high alt,Alanine aminotransferase increased,10001551.0,ALT high,10075801.0,adverse reactions,S1,high alt,0,0,0
ZYTIGA,S1,high total bilirubin,Blood bilirubin increased,10005364.0,Bilirubin total high,10004697.0,adverse reactions,S1,high total bilirubin,0,0,0
ZYTIGA,S1,fatigue,Fatigue,10016256.0,,,adverse reactions,S1,fatigue,0,0,1
ZYTIGA,S1,edema,Oedema,10030095.0,Edema,10014210.0,adverse reactions,S1,edema,0,0,1
ZYTIGA,S1,pyrexia,Pyrexia,10037660.0,,,adverse reactions,S1,pyrexia,0,0,1
ZYTIGA,S1,joint swelling,Joint swelling,10023232.0,,,adverse reactions,S1,joint swelling,0,0,1
ZYTIGA,S1,joint discomfort,Musculoskeletal discomfort,10053156.0,Discomfort in joints,10013088.0,adverse reactions,S1,joint discomfort,1,0,0
ZYTIGA,S1,groin pain,Groin pain,10018735.0,,,adverse reactions,S1,groin pain,0,0,1
ZYTIGA,S1,constipation,Constipation,10010774.0,,,adverse reactions,S1,constipation,0,0,1
ZYTIGA,S1,diarrhea,Diarrhoea,10012735.0,Diarrhea,10012727.0,adverse reactions,S1,diarrhea,0,0,1
ZYTIGA,S1,dyspepsia,Dyspepsia,10013946.0,,,adverse reactions,S1,dyspepsia,0,0,1
ZYTIGA,S1,hot flush,Hot flush,10060800.0,,,adverse reactions,S1,hot flush,0,0,1
ZYTIGA,S1,hypertension,Hypertension,10020772.0,,,adverse reactions,S1,hypertension,0,0,1
ZYTIGA,S1,cough,Cough,10011224.0,,,adverse reactions,S1,cough,0,0,1
ZYTIGA,S1,dyspnea,Dyspnoea,10013968.0,Dyspnea,10013963.0,adverse reactions,S1,dyspnea,0,0,1
ZYTIGA,S1,insomnia,Insomnia,10022437.0,,,adverse reactions,S1,insomnia,0,0,1
ZYTIGA,S1,contusion,Contusion,10050584.0,,,adverse reactions,S1,contusion,0,0,1
ZYTIGA,S1,falls,Fall,10016173.0,,,adverse reactions,S1,falls,0,0,0
ZYTIGA,S1,upper respiratory tract infection,Upper respiratory tract infection,10046306.0,,,adverse reactions,S1,upper respiratory tract infection,0,0,1
ZYTIGA,S1,nasopharyngitis,Nasopharyngitis,10028810.0,,,adverse reactions,S1,nasopharyngitis,0,0,1
ZYTIGA,S1,hematuria,Haematuria,10018867.0,Hematuria,10019450.0,adverse reactions,S1,hematuria,0,0,1
ZYTIGA,S1,rash,Rash,10037844.0,,,adverse reactions,S1,rash,0,0,1
ZYTIGA,S1,lymphopenia,Lymphopenia,10025327.0,,,adverse reactions,S1,lymphopenia,0,0,1
ZYTIGA,S1,hyperglycemia,Hyperglycaemia,10020635.0,Hyperglycemia,10020639.0,adverse reactions,S1,hyperglycemia,0,0,1
ZYTIGA,S1,high alanine aminotransferase,Alanine aminotransferase increased,10001551.0,,,adverse reactions,S1,high alanine aminotransferase,0,0,0
ZYTIGA,S1,lymphopenia,Lymphopenia,10025327.0,,,adverse reactions,S1,lymphopenia,0,0,1
ZYTIGA,S1,hyperglycemia,Hyperglycaemia,10020635.0,Hyperglycemia,10020639.0,adverse reactions,S1,hyperglycemia,0,0,1
ZYTIGA,S1,high alt,Alanine aminotransferase increased,10001551.0,ALT high,10075801.0,adverse reactions,S1,high alt,0,0,0
ZYTIGA,S1,high ast,Aspartate aminotransferase increased,10003481.0,AST high,10075800.0,adverse reactions,S1,high ast,0,0,0
ZYTIGA,S1,hypernatremia,Hypernatraemia,10020679.0,Hypernatremia,10020680.0,adverse reactions,S1,hypernatremia,0,0,1
ZYTIGA,S1,hypokalemia,Hypokalaemia,10021015.0,Hypokalemia,10021018.0,adverse reactions,S1,hypokalemia,0,0,1
ZYTIGA,S1,cardiac failure,Cardiac failure,10007554.0,,,adverse reactions,S1,cardiac failure,0,1,1
ZYTIGA,S1,cardiac failure,Cardiac failure,10007554.0,,,adverse reactions,S1,cardiac failure,0,1,1
ZYTIGA,S1,deaths,Death,10011906.0,,,adverse reactions,S1,deaths,0,1,0
ZYTIGA,S1,cardiac failure,Cardiac failure,10007554.0,,,adverse reactions,S1,cardiac failure,0,1,1
ZYTIGA,S1,death,Death,10011906.0,,,adverse reactions,S1,death,0,1,1
ZYTIGA,S1,cardiac failure,Cardiac failure,10007554.0,,,adverse reactions,S1,cardiac failure,0,1,1
ZYTIGA,S1,arrhythmias,Arrhythmia,10003119.0,,,adverse reactions,S1,arrhythmias,0,0,0
ZYTIGA,S1,arrhythmias,Arrhythmia,10003119.0,,,adverse reactions,S1,arrhythmias,0,0,0
ZYTIGA,S1,death,Death,10011906.0,,,adverse reactions,S1,death,0,1,1
ZYTIGA,S1,arrhythmia,Arrhythmia,10003119.0,,,adverse reactions,S1,arrhythmia,0,0,1
ZYTIGA,S1,sudden death,Sudden death,10042434.0,,,adverse reactions,S1,sudden death,0,0,1
ZYTIGA,S1,deaths,Death,10011906.0,,,adverse reactions,S1,deaths,0,1,0
ZYTIGA,S1,deaths,Death,10011906.0,,,adverse reactions,S1,deaths,0,1,0
ZYTIGA,S1,cardiorespiratory arrest,Cardio-respiratory arrest,10007617.0,,,adverse reactions,S1,cardiorespiratory arrest,0,0,0
ZYTIGA,S1,deaths,Death,10011906.0,,,adverse reactions,S1,deaths,0,1,0
ZYTIGA,S1,myocardial ischemia,Myocardial ischaemia,10028600.0,Myocardial ischemia,10028601.0,adverse reactions,S1,myocardial ischemia,0,0,1
ZYTIGA,S1,myocardial infarction,Myocardial infarction,10028596.0,,,adverse reactions,S1,myocardial infarction,0,0,1
ZYTIGA,S1,death,Death,10011906.0,,,adverse reactions,S1,death,0,1,1
ZYTIGA,S1,deaths,Death,10011906.0,,,adverse reactions,S1,deaths,0,1,0
ZYTIGA,S1,non-infectious pneumonitis,Pneumonitis,10035742.0,,,adverse reactions,S1,non-infectious pneumonitis,0,0,0
ZYTIGA,S1,myopathy,Myopathy,10028641.0,,,adverse reactions,S1,myopathy,0,0,1
ZYTIGA,S1,rhabdomyolysis,Rhabdomyolysis,10039020.0,,,adverse reactions,S1,rhabdomyolysis,0,0,1
ZYTIGA,S2,mineralocorticoid excess,Hyperaldosteronism,10020571.0,,,warnings and precautions,S2,mineralocorticoid excess,0,0,0
ZYTIGA,S2,adrenocortical insufficiency,Adrenal insufficiency,10001367.0,Adrenal cortex insufficiency,10001335.0,warnings and precautions,S2,adrenocortical insufficiency,0,0,0
ZYTIGA,S2,hepatotoxicity,Hepatotoxicity,10019851.0,,,warnings and precautions,S2,hepatotoxicity,0,0,1
ZYTIGA,S2,increases in liver enzymes,Hepatic enzyme increased,10060795.0,Elevated liver enzymes,10014481.0,warnings and precautions,S2,increases in liver enzymes,0,0,0
ZYTIGA,S2,hypertension,Hypertension,10020772.0,,,warnings and precautions,S2,hypertension,0,0,1
ZYTIGA,S2,hypokalemia,Hypokalaemia,10021015.0,Hypokalemia,10021018.0,warnings and precautions,S2,hypokalemia,0,0,1
ZYTIGA,S2,fluid retention,Fluid retention,10016807.0,,,warnings and precautions,S2,fluid retention,0,0,1
ZYTIGA,S2,increased mineralocorticoid levels,Hypercorticoidism,10020610.0,,,warnings and precautions,S2,increased mineralocorticoid levels,0,0,0
ZYTIGA,S2,hypertension,Hypertension,10020772.0,,,warnings and precautions,S2,hypertension,0,0,1
ZYTIGA,S2,hypokalemia,Hypokalaemia,10021015.0,Hypokalemia,10021018.0,warnings and precautions,S2,hypokalemia,0,0,1
ZYTIGA,S2,edema,Oedema,10030095.0,Edema,10014210.0,warnings and precautions,S2,edema,0,0,1
ZYTIGA,S2,adrenal insufficiency,Adrenal insufficiency,10001367.0,,,warnings and precautions,S2,adrenal insufficiency,0,0,1
ZYTIGA,S2,adrenocortical insufficiency,Adrenal insufficiency,10001367.0,Adrenal cortex insufficiency,10001335.0,warnings and precautions,S2,adrenocortical insufficiency,0,0,0
ZYTIGA,S2,adrenocortical insufficiency,Adrenal insufficiency,10001367.0,Adrenal cortex insufficiency,10001335.0,warnings and precautions,S2,adrenocortical insufficiency,0,0,0
ZYTIGA,S2,mineralocorticoid excess,Hyperaldosteronism,10020571.0,,,warnings and precautions,S2,mineralocorticoid excess,0,0,0
ZYTIGA,S2,alt increases,Alanine aminotransferase increased,10001551.0,ALT increased,10001845.0,warnings and precautions,S2,alt increases,1,0,0
ZYTIGA,S2,ast increases,Aspartate aminotransferase increased,10003481.0,AST increased,10003544.0,warnings and precautions,S2,ast increases,0,0,0
ZYTIGA,S2,liver test elevation,Liver function test abnormal,10024690.0,Liver function tests raised,10048556.0,warnings and precautions,S2,liver test elevation,0,0,0
ZYTIGA,S2,liver enzyme increases,Hepatic enzyme increased,10060795.0,Elevated liver enzymes,10014481.0,warnings and precautions,S2,liver enzyme increases,0,0,0
ZYTIGA,S2,deaths,Death,10011906.0,,,warnings and precautions,S2,deaths,0,1,0
ZYTIGA,S2,hepatotoxicity,Hepatotoxicity,10019851.0,,,warnings and precautions,S2,hepatotoxicity,0,0,1
TOVIAZ,S1,dry mouth,Dry mouth,10013781.0,,,adverse reactions,S1,dry mouth,0,0,1
TOVIAZ,S1,constipation,Constipation,10010774.0,,,adverse reactions,S1,constipation,0,0,1
TOVIAZ,S1,angina,Angina pectoris,10002383.0,Angina,10002372.0,adverse reactions,S1,angina,0,0,1
TOVIAZ,S1,chest pain,Chest pain,10008479.0,,,adverse reactions,S1,chest pain,0,0,1
TOVIAZ,S1,gastroenteritis,Gastroenteritis,10017888.0,,,adverse reactions,S1,gastroenteritis,0,0,1
TOVIAZ,S1,qt prolongation,Electrocardiogram QT prolonged,10014387.0,QT prolonged,10037705.0,adverse reactions,S1,qt prolongation,0,0,0
TOVIAZ,S1,dry mouth,Dry mouth,10013781.0,,,adverse reactions,S1,dry mouth,0,0,1
TOVIAZ,S1,dry mouth,Dry mouth,10013781.0,,,adverse reactions,S1,dry mouth,0,0,1
TOVIAZ,S1,dry mouth,Dry mouth,10013781.0,,,adverse reactions,S1,dry mouth,0,0,1
TOVIAZ,S1,dry mouth,Dry mouth,10013781.0,,,adverse reactions,S1,dry mouth,0,0,1
TOVIAZ,S1,constipation,Constipation,10010774.0,,,adverse reactions,S1,constipation,0,0,1
TOVIAZ,S1,constipation,Constipation,10010774.0,,,adverse reactions,S1,constipation,0,0,1
TOVIAZ,S1,dry mouth,Dry mouth,10013781.0,,,adverse reactions,S1,dry mouth,0,0,1
TOVIAZ,S1,constipation,Constipation,10010774.0,,,adverse reactions,S1,constipation,0,0,1
TOVIAZ,S1,dyspepsia,Dyspepsia,10013946.0,,,adverse reactions,S1,dyspepsia,0,0,1
TOVIAZ,S1,nausea,Nausea,10028813.0,,,adverse reactions,S1,nausea,0,0,1
TOVIAZ,S1,abdominal pain upper,Abdominal pain upper,10000087.0,,,adverse reactions,S1,abdominal pain upper,0,0,1
TOVIAZ,S1,urinary tract infection,Urinary tract infection,10046571.0,,,adverse reactions,S1,urinary tract infection,0,0,1
TOVIAZ,S1,upper respiratory tract infection,Upper respiratory tract infection,10046306.0,,,adverse reactions,S1,upper respiratory tract infection,0,0,1
TOVIAZ,S1,dry eyes,Dry eye,10013774.0,Dry eyes,10013778.0,adverse reactions,S1,dry eyes,0,0,1
TOVIAZ,S1,dysuria,Dysuria,10013990.0,,,adverse reactions,S1,dysuria,0,0,1
TOVIAZ,S1,urinary retention,Urinary retention,10046555.0,,,adverse reactions,S1,urinary retention,0,0,1
TOVIAZ,S1,cough,Cough,10011224.0,,,adverse reactions,S1,cough,0,0,1
TOVIAZ,S1,dry throat,Dry throat,10013789.0,,,adverse reactions,S1,dry throat,0,0,1
TOVIAZ,S1,edema peripheral,Oedema peripheral,10030124.0,Edema peripheral,10014251.0,adverse reactions,S1,edema peripheral,0,0,1
TOVIAZ,S1,back pain,Back pain,10003988.0,,,adverse reactions,S1,back pain,0,0,1
TOVIAZ,S1,insomnia,Insomnia,10022437.0,,,adverse reactions,S1,insomnia,0,0,1
TOVIAZ,S1,alt increased,Alanine aminotransferase increased,10001551.0,ALT increased,10001845.0,adverse reactions,S1,alt increased,0,0,1
TOVIAZ,S1,ggt increased,Gamma-glutamyltransferase increased,10017693.0,GGT increased,10056910.0,adverse reactions,S1,ggt increased,0,0,1
TOVIAZ,S1,rash,Rash,10037844.0,,,adverse reactions,S1,rash,0,0,1
TOVIAZ,S1,dry mouth,Dry mouth,10013781.0,,,adverse reactions,S1,dry mouth,0,0,1
TOVIAZ,S1,constipation,Constipation,10010774.0,,,adverse reactions,S1,constipation,0,0,1
TOVIAZ,S1,dry eyes,Dry eye,10013774.0,Dry eyes,10013778.0,adverse reactions,S1,dry eyes,0,0,1
TOVIAZ,S1,dyspepsia,Dyspepsia,10013946.0,,,adverse reactions,S1,dyspepsia,0,0,1
TOVIAZ,S1,abdominal pain,Abdominal pain,10000081.0,,,adverse reactions,S1,abdominal pain,0,0,1
TOVIAZ,S1,dry mouth,Dry mouth,10013781.0,,,adverse reactions,S1,dry mouth,0,0,1
TOVIAZ,S1,constipation,Constipation,10010774.0,,,adverse reactions,S1,constipation,0,0,1
TOVIAZ,S1,urinary retention,Urinary retention,10046555.0,,,adverse reactions,S1,urinary retention,0,0,1
TOVIAZ,S1,diverticulitis,Diverticulitis,10013538.0,,,adverse reactions,S1,diverticulitis,0,0,1
TOVIAZ,S1,constipation,Constipation,10010774.0,,,adverse reactions,S1,constipation,0,0,1
TOVIAZ,S1,irritable bowel syndrome,Irritable bowel syndrome,10023003.0,,,adverse reactions,S1,irritable bowel syndrome,0,0,1
TOVIAZ,S1,qt corrected interval prolongation,Electrocardiogram QT prolonged,10014387.0,Electrocardiogram QT corrected interval prolonged,10014383.0,adverse reactions,S1,qt corrected interval prolongation,0,0,0
TOVIAZ,S1,blurred vision,Vision blurred,10047513.0,Blurred vision,10005886.0,adverse reactions,S1,blurred vision,0,0,1
TOVIAZ,S1,palpitations,Palpitations,10033557.0,,,adverse reactions,S1,palpitations,0,0,1
TOVIAZ,S1,hypersensitivity reactions,Hypersensitivity,10020751.0,Hypersensitivity reaction,10020756.0,adverse reactions,S1,hypersensitivity reactions,0,0,0
TOVIAZ,S1,angioedema,Angioedema,10002424.0,,,adverse reactions,S1,angioedema,0,0,1
