,section,drug,pt_meddra_id,class,Pred0,Pred1,scored,split
372,AR,ARCALYST,10005422,not_event,9.422183581760951,0.0,scored,test
373,AR,ARCALYST,10005439,not_event,9.542013168334961,0.0,scored,test
374,AR,ARCALYST,10005571,not_event,9.513588666915894,0.0,scored,test
375,AR,ARCALYST,10005616,not_event,9.54196834564209,0.0,scored,test
376,AR,ARCALYST,10005639,not_event,9.445499420166016,0.0,scored,test
377,AR,ARCALYST,10005717,not_event,9.562109164977342,0.0,scored,test
378,AR,ARCALYST,10005721,not_event,9.552040576934814,0.0,scored,test
379,AR,ARCALYST,10005793,not_event,9.560762387401653,0.0,scored,test
380,AR,ARCALYST,10005836,not_event,9.379864692687988,0.0,scored,test
381,AR,ARCALYST,10006451,is_event,0.0,7.3133015632629395,scored,test
382,AR,ARCALYST,10009887,is_event,0.0,0.23427376151084897,scored,test
383,AR,ARCALYST,10010234,not_event,9.528863906860352,0.0,scored,test
384,AR,ARCALYST,10011224,is_event,0.0,7.4921488761901855,scored,test
385,AR,ARCALYST,10012431,not_event,0.0,1.1414446830749512,scored,test
386,AR,ARCALYST,10012735,is_event,0.0,7.5045294761657715,scored,test
387,AR,ARCALYST,10013082,not_event,0.0,2.094704866409302,scored,test
388,AR,ARCALYST,10013442,not_event,9.526755332946777,0.0,scored,test
389,AR,ARCALYST,10014404,not_event,9.552930663613711,0.0,scored,test
390,AR,ARCALYST,10015150,not_event,0.0,6.673719882965088,scored,test
391,AR,ARCALYST,10016766,not_event,9.184900283813475,0.0,scored,test
392,AR,ARCALYST,10017955,is_event,0.0,7.407135009765625,scored,test
393,AR,ARCALYST,10020050,not_event,8.952123761177063,0.0,scored,test
394,AR,ARCALYST,10020751,not_event,0.0,6.809831619262695,scored,test
395,AR,ARCALYST,10020937,is_event,0.0,7.379666805267334,scored,test
396,AR,ARCALYST,10021789,is_event,1.3470817184448243,5.3808181381225575,scored,test
397,AR,ARCALYST,10022095,is_event,0.0,6.7981280326843265,scored,test
398,AR,ARCALYST,10024900,not_event,9.346631526947021,0.0,scored,test
399,AR,ARCALYST,10026865,not_event,5.205603122711182,0.0,scored,test
400,AR,ARCALYST,10027199,not_event,4.384333610534668,0.0,scored,test
401,AR,ARCALYST,10027202,not_event,0.4224413335323334,0.0,scored,test
402,AR,ARCALYST,10027253,is_event,0.0,4.6485989689826965,scored,test
403,AR,ARCALYST,10028813,is_event,0.0,7.501566410064697,scored,test
404,AR,ARCALYST,10029354,is_event,0.0,7.053012132644653,scored,test
405,AR,ARCALYST,10030095,not_event,0.0,0.0,scored,test
406,AR,ARCALYST,10030970,not_event,9.554663438063402,0.0,scored,test
407,AR,ARCALYST,10033371,not_event,5.92330539226532,0.0,scored,test
408,AR,ARCALYST,10035664,not_event,0.0,4.5147864818573,scored,test
409,AR,ARCALYST,10039073,not_event,9.556406838553292,0.0,scored,test
410,AR,ARCALYST,10040722,not_event,9.54246187210083,0.0,scored,test
411,AR,ARCALYST,10040753,is_event,0.0,6.734237511952718,scored,test
412,AR,ARCALYST,10042674,not_event,9.42417335510254,0.0,scored,test
413,AR,ARCALYST,10042945,not_event,9.34364318847656,0.0,scored,test
414,AR,ARCALYST,10043268,not_event,9.51270341873169,0.0,scored,test
415,AR,ARCALYST,10043833,not_event,9.560227076212565,0.0,scored,test
416,AR,ARCALYST,10044223,not_event,4.407272895177205,0.0,scored,test
417,AR,ARCALYST,10044390,not_event,9.483484268188477,0.0,scored,test
418,AR,ARCALYST,10044755,not_event,2.267372369766236,0.0,scored,test
419,AR,ARCALYST,10046306,is_event,0.3521507501602173,5.954288673400879,scored,test
420,AR,ARCALYST,10046571,is_event,0.0,4.1698035299777985,scored,test
421,AR,ARCALYST,10046735,not_event,0.0,6.432115077972412,scored,test
422,AR,ARCALYST,10050584,not_event,0.0,7.319211959838867,scored,test
423,AR,ARCALYST,10052235,not_event,9.497859477996826,0.0,scored,test
424,AR,ARCALYST,10052995,not_event,9.446272850036621,0.0,scored,test
425,AR,ARCALYST,10054112,not_event,9.279199600219727,0.0,scored,test
426,AR,ARCALYST,10055798,not_event,0.0,0.0,scored,test
427,AR,ARCALYST,10058063,not_event,9.123159408569338,0.0,scored,test
428,AR,ARCALYST,10059175,not_event,8.07398796081543,0.0,scored,test
429,AR,ARCALYST,10060933,not_event,9.199208895365397,0.0,scored,test
430,AR,ARCALYST,10061218,not_event,9.243515968322754,0.0,scored,test
431,AR,ARCALYST,10061346,not_event,9.567763328552246,0.0,scored,test
432,AR,ARCALYST,10062297,not_event,9.318516731262209,0.0,scored,test
433,AR,ARCALYST,10062352,not_event,5.598866356743707,0.0,scored,test
434,AR,ARCALYST,10067484,not_event,9.21061086654663,0.0,scored,test
435,AR,ARCALYST,10072599,not_event,9.553067207336424,0.0,scored,test
436,AR,ARCALYST,10078950,not_event,4.299193859100342,0.0,scored,test
437,AR,ARZERRA,10000081,not_event,0.0,0.0,scored,test
438,AR,ARZERRA,10000087,is_event,0.0,7.487151622772216,scored,test
439,AR,ARZERRA,10000220,not_event,9.450082778930664,0.0,scored,test
440,AR,ARZERRA,10001507,is_event,0.0,7.522317409515379,scored,test
441,AR,ARZERRA,10002026,not_event,9.542176246643065,0.0,scored,test
442,AR,ARZERRA,10002034,is_event,0.0,7.480508168538411,scored,test
443,AR,ARZERRA,10002424,not_event,0.7705259323120117,0.0,scored,test
444,AR,ARZERRA,10003119,not_event,5.404008388519287,0.0,scored,test
445,AR,ARZERRA,10003239,is_event,0.0,7.512801647186278,scored,test
446,AR,ARZERRA,10003549,is_event,0.0,7.505490779876709,scored,test
447,AR,ARZERRA,10003988,is_event,0.0,7.478413581848144,scored,test
448,AR,ARZERRA,10003997,is_event,0.0,7.518564701080321,scored,test
449,AR,ARZERRA,10005373,not_event,9.52988076210022,0.0,scored,test
450,AR,ARZERRA,10005416,not_event,9.547454071044921,0.0,scored,test
451,AR,ARZERRA,10005439,not_event,9.522295611245292,0.0,scored,test
452,AR,ARZERRA,10005467,not_event,9.525261878967285,0.0,scored,test
453,AR,ARZERRA,10005571,not_event,9.539326286315918,0.0,scored,test
454,AR,ARZERRA,10005616,not_event,9.524070421854654,0.0,scored,test
455,AR,ARZERRA,10005639,not_event,9.475129127502441,0.0,scored,test
456,AR,ARZERRA,10005717,not_event,9.54430657690698,0.0,scored,test
457,AR,ARZERRA,10005721,not_event,9.533567640516493,0.0,scored,test
458,AR,ARZERRA,10005793,not_event,9.54349033252613,0.0,scored,test
459,AR,ARZERRA,10006093,not_event,1.3390222787857056,0.0,scored,test
460,AR,ARZERRA,10006451,is_event,0.0,7.482214291890462,scored,test
461,AR,ARZERRA,10006482,not_event,0.8197059035301208,0.0,scored,test
462,AR,ARZERRA,10007515,is_event,0.0,7.494505405426025,scored,test
463,AR,ARZERRA,10008531,is_event,0.0,7.4699742794036865,scored,test
464,AR,ARZERRA,10008958,not_event,9.317755603790284,0.0,scored,test
465,AR,ARZERRA,10010234,not_event,9.519601821899414,0.0,scored,test
466,AR,ARZERRA,10011224,is_event,0.0,7.446127732594808,scored,test
467,AR,ARZERRA,10011906,is_event,3.146056652069092,0.0,scored,test
468,AR,ARZERRA,10012735,is_event,0.0,7.473203182220459,scored,test
469,AR,ARZERRA,10013442,not_event,9.52603006362915,0.0,scored,test
470,AR,ARZERRA,10013968,is_event,0.0,7.506492018699646,scored,test
471,AR,ARZERRA,10014404,not_event,9.53547081194426,0.0,scored,test
472,AR,ARZERRA,10014625,not_event,7.760624408721923,0.0,scored,test
473,AR,ARZERRA,10016256,is_event,0.0,7.477384090423584,scored,test
474,AR,ARZERRA,10016825,is_event,0.0,7.491814136505128,scored,test
475,AR,ARZERRA,10017533,is_event,0.0,7.479133129119874,scored,test
476,AR,ARZERRA,10018060,not_event,9.199354171752928,0.0,scored,test
477,AR,ARZERRA,10018150,is_event,0.0,7.496950626373291,scored,test
478,AR,ARZERRA,10018690,not_event,9.452635765075684,0.0,scored,test
479,AR,ARZERRA,10019211,is_event,0.0,7.4852378368377686,scored,test
480,AR,ARZERRA,10019663,not_event,0.0,0.0,scored,test
481,AR,ARZERRA,10019717,not_event,0.0,7.3329901695251465,scored,test
482,AR,ARZERRA,10019731,is_event,7.294509649276733,0.0,scored,test
483,AR,ARZERRA,10019772,not_event,0.0,1.395782709121704,scored,test
484,AR,ARZERRA,10019948,is_event,1.396903832753499,5.009002526601155,scored,test
485,AR,ARZERRA,10019973,is_event,0.0,7.503251075744629,scored,test
486,AR,ARZERRA,10019974,is_event,0.0,7.5203328132629395,scored,test
487,AR,ARZERRA,10020642,is_event,0.0,7.459612846374511,scored,test
488,AR,ARZERRA,10020772,is_event,0.0,7.513067722320557,scored,test
489,AR,ARZERRA,10021097,is_event,0.0,7.506688833236694,scored,test
490,AR,ARZERRA,10021789,is_event,0.02612522575590346,6.377439767122269,scored,test
491,AR,ARZERRA,10022000,not_event,0.566221594810486,5.023662209510803,scored,test
492,AR,ARZERRA,10022437,is_event,0.0,7.452351093292237,scored,test
493,AR,ARZERRA,10023845,not_event,0.0,1.7426357269287107,scored,test
494,AR,ARZERRA,10024382,not_event,6.946877956390381,0.0,scored,test
495,AR,ARZERRA,10024384,is_event,0.0,7.502527952194214,scored,test
496,AR,ARZERRA,10024968,is_event,0.0,7.454969882965088,scored,test
497,AR,ARZERRA,10025327,is_event,0.0,7.521805286407471,scored,test
498,AR,ARZERRA,10028245,not_event,9.54764493306478,0.0,scored,test
499,AR,ARZERRA,10028334,is_event,0.0,7.479376951853433,scored,test
500,AR,ARZERRA,10028810,is_event,0.0,7.471973896026611,scored,test
501,AR,ARZERRA,10028813,is_event,0.0,7.472623705863953,scored,test
502,AR,ARZERRA,10028980,not_event,9.139683723449709,0.0,scored,test
503,AR,ARZERRA,10029354,is_event,0.0,7.474836349487305,scored,test
504,AR,ARZERRA,10029363,not_event,9.34965705871582,0.0,scored,test
505,AR,ARZERRA,10030095,not_event,5.894197940826416,0.0,scored,test
506,AR,ARZERRA,10030124,is_event,0.0,7.490869045257568,scored,test
507,AR,ARZERRA,10030970,not_event,9.52659797668457,0.0,scored,test
508,AR,ARZERRA,10033371,is_event,2.2565698653459547,1.4934065818786622,scored,test
509,AR,ARZERRA,10033661,not_event,1.2561057806015015,0.0,scored,test
510,AR,ARZERRA,10033997,not_event,9.45405101776123,0.0,scored,test
511,AR,ARZERRA,10034835,not_event,5.9255146980285645,0.0,scored,test
512,AR,ARZERRA,10035664,is_event,0.0,7.421968199990013,scored,test
513,AR,ARZERRA,10036181,not_event,1.337032914161682,0.0,scored,test
514,AR,ARZERRA,10036186,is_event,0.0,7.494981288909912,scored,test
515,AR,ARZERRA,10036807,is_event,0.0,7.505208492279053,scored,test
516,AR,ARZERRA,10037087,is_event,0.0,7.50174856185913,scored,test
517,AR,ARZERRA,10037423,not_event,0.0,0.0,scored,test
518,AR,ARZERRA,10037660,is_event,0.0,7.493531894683838,scored,test
519,AR,ARZERRA,10037844,is_event,0.0,7.5012993812561035,scored,test
520,AR,ARZERRA,10037867,is_event,0.0,7.463110446929932,scored,test
521,AR,ARZERRA,10037898,is_event,0.0,7.513152599334717,scored,test
522,AR,ARZERRA,10039073,not_event,9.534277411068187,0.0,scored,test
523,AR,ARZERRA,10040047,is_event,0.0,7.414226722717285,scored,test
524,AR,ARZERRA,10040070,is_event,0.0,7.505048274993896,scored,test
525,AR,ARZERRA,10040560,not_event,8.964853286743164,0.0,scored,test
526,AR,ARZERRA,10040722,not_event,9.53305244445801,0.0,scored,test
527,AR,ARZERRA,10040753,is_event,0.0,7.519176959991454,scored,test
528,AR,ARZERRA,10042033,is_event,0.0,4.473745584487915,scored,test
529,AR,ARZERRA,10042772,not_event,2.486384868621826,0.0,scored,test
530,AR,ARZERRA,10042945,not_event,9.509655952453613,0.0,scored,test
531,AR,ARZERRA,10043071,is_event,0.0,7.520345211029053,scored,test
532,AR,ARZERRA,10043268,not_event,9.433599154154459,0.0,scored,test
533,AR,ARZERRA,10043554,not_event,0.0,0.11916878819465636,scored,test
534,AR,ARZERRA,10043833,not_event,9.538030052185059,0.0,scored,test
535,AR,ARZERRA,10044223,not_event,2.2539332807064056,0.0,scored,test
536,AR,ARZERRA,10044390,not_event,9.468701362609863,0.0,scored,test
537,AR,ARZERRA,10045170,is_event,0.0,7.5127549171447745,scored,test
538,AR,ARZERRA,10046306,is_event,0.41995676926204134,5.240474292210171,scored,test
539,AR,ARZERRA,10046571,not_event,0.0,7.360961028507778,scored,test
540,AR,ARZERRA,10046735,is_event,0.0,7.495126485824585,scored,test
541,AR,ARZERRA,10049151,is_event,0.0,7.506198167800903,scored,test
542,AR,ARZERRA,10050537,not_event,9.48771286010742,0.0,scored,test
543,AR,ARZERRA,10051592,not_event,1.5846815109252927,0.0,scored,test
544,AR,ARZERRA,10051792,is_event,0.0,7.244942818369184,scored,test
545,AR,ARZERRA,10060345,not_event,9.364653006843898,0.0,scored,test
546,AR,ARZERRA,10060933,not_event,8.935034751892088,0.0,scored,test
547,AR,ARZERRA,10061346,not_event,9.522509733835856,0.0,scored,test
548,AR,ARZERRA,10062352,not_event,3.2118888923100064,0.0,scored,test
549,AR,ARZERRA,10063051,not_event,4.294198036193848,0.0,scored,test
550,AR,ARZERRA,10066274,is_event,0.5043205171823502,1.392248511314392,scored,test
551,AR,ARZERRA,10067152,is_event,0.0,7.476313114166259,scored,test
552,AR,ARZERRA,10067484,not_event,9.193825781345367,0.0,scored,test
553,AR,ARZERRA,10072599,not_event,9.488705158233643,0.0,scored,test
554,AR,ARZERRA,10082700,not_event,9.530882835388184,0.0,scored,test
555,AR,ASCLERA,10000369,not_event,9.030044555664062,0.0,scored,test
556,AR,ASCLERA,10002026,not_event,9.562012910842896,0.0,scored,test
557,AR,ASCLERA,10002198,not_event,0.0,7.1329755783081055,scored,test
558,AR,ASCLERA,10002199,is_event,0.0,7.4270477294921875,scored,test
559,AR,ASCLERA,10002424,is_event,0.0,7.438690662384033,scored,test
560,AR,ASCLERA,10002807,not_event,9.314056396484377,0.0,scored,test
561,AR,ASCLERA,10003553,is_event,0.0,4.4265618324279785,scored,test
562,AR,ASCLERA,10005373,not_event,9.453460693359377,0.0,scored,test
563,AR,ASCLERA,10005416,not_event,9.55282991582697,0.0,scored,test
564,AR,ASCLERA,10005439,not_event,9.522073864936829,0.0,scored,test
565,AR,ASCLERA,10005467,not_event,9.467840194702147,0.0,scored,test
566,AR,ASCLERA,10005571,not_event,9.103901863098145,0.0,scored,test
567,AR,ASCLERA,10005598,not_event,9.482965469360352,0.0,scored,test
568,AR,ASCLERA,10005616,not_event,9.548032760620117,0.0,scored,test
569,AR,ASCLERA,10005717,not_event,9.54123826612506,0.0,scored,test
570,AR,ASCLERA,10005721,not_event,9.527617045811244,0.0,scored,test
571,AR,ASCLERA,10005793,not_event,9.559685143557461,0.0,scored,test
572,AR,ASCLERA,10005799,not_event,9.516765594482418,0.0,scored,test
573,AR,ASCLERA,10007515,is_event,0.0,7.42187213897705,scored,test
574,AR,ASCLERA,10008190,is_event,0.0,7.467496395111085,scored,test
575,AR,ASCLERA,10009192,is_event,0.0,7.458943367004394,scored,test
576,AR,ASCLERA,10010234,not_event,9.49309825897217,0.0,scored,test
577,AR,ASCLERA,10010305,is_event,0.0,5.553260087966919,scored,test
578,AR,ASCLERA,10012431,not_event,0.0,7.3956403732299805,scored,test
579,AR,ASCLERA,10012434,is_event,0.0,7.513691425323486,scored,test
580,AR,ASCLERA,10013573,is_event,0.0,7.492783069610595,scored,test
581,AR,ASCLERA,10013968,is_event,0.0,7.318309307098387,scored,test
582,AR,ASCLERA,10014404,not_event,9.54755585534232,0.0,scored,test
583,AR,ASCLERA,10018852,not_event,9.236463546752928,0.0,scored,test
584,AR,ASCLERA,10020751,not_event,0.0,1.472318172454834,scored,test
585,AR,ASCLERA,10020864,not_event,0.0,7.485209465026855,scored,test
586,AR,ASCLERA,10021425,not_event,7.196156978607178,0.0,scored,test
587,AR,ASCLERA,10022000,not_event,7.258467197418211,0.0,scored,test
588,AR,ASCLERA,10022066,is_event,0.0,7.512892246246339,scored,test
589,AR,ASCLERA,10022079,is_event,0.0,7.480770111083984,scored,test
590,AR,ASCLERA,10022082,is_event,0.0,7.5019025802612305,scored,test
591,AR,ASCLERA,10022086,is_event,0.0,7.486688137054443,scored,test
592,AR,ASCLERA,10022093,is_event,0.0,7.491256237030028,scored,test
593,AR,ASCLERA,10022095,is_event,0.0,7.282079696655273,scored,test
594,AR,ASCLERA,10022104,is_event,0.0,7.501744270324707,scored,test
595,AR,ASCLERA,10022112,is_event,0.0,7.493896007537842,scored,test
596,AR,ASCLERA,10022116,not_event,8.586532592773438,0.0,scored,test
597,AR,ASCLERA,10024769,not_event,0.0,2.6688766479492188,scored,test
598,AR,ASCLERA,10024855,is_event,0.0,7.503382205963135,scored,test
599,AR,ASCLERA,10024999,not_event,9.494078636169432,0.0,scored,test
600,AR,ASCLERA,10027599,is_event,0.0,7.455095767974853,scored,test
601,AR,ASCLERA,10028851,not_event,9.011598587036131,0.0,scored,test
602,AR,ASCLERA,10029113,is_event,0.0,2.939531087875366,scored,test
603,AR,ASCLERA,10029202,not_event,5.932810306549072,0.0,scored,test
604,AR,ASCLERA,10029216,not_event,4.721801280975342,0.0,scored,test
605,AR,ASCLERA,10030095,not_event,8.583085536956787,0.0,scored,test
606,AR,ASCLERA,10030970,not_event,9.535706837972006,0.0,scored,test
607,AR,ASCLERA,10033371,not_event,9.20928955078125,0.0,scored,test
608,AR,ASCLERA,10033557,is_event,0.0,7.4233238697052,scored,test
609,AR,ASCLERA,10033775,is_event,0.0,7.514904022216797,scored,test
610,AR,ASCLERA,10037087,not_event,0.0,0.40639615058898926,scored,test
611,AR,ASCLERA,10037377,is_event,0.0,7.422863483428955,scored,test
612,AR,ASCLERA,10037660,is_event,0.0,7.4624924659728995,scored,test
613,AR,ASCLERA,10039073,not_event,9.539395968119303,0.0,scored,test
614,AR,ASCLERA,10039721,not_event,9.068912506103517,0.0,scored,test
615,AR,ASCLERA,10040560,not_event,9.43422031402588,0.0,scored,test
616,AR,ASCLERA,10040722,not_event,9.545598983764648,0.0,scored,test
617,AR,ASCLERA,10040865,is_event,0.0,7.5046677589416495,scored,test
618,AR,ASCLERA,10042772,is_event,0.0,5.013433218002319,scored,test
619,AR,ASCLERA,10043607,not_event,6.987680117289226,0.0,scored,test
620,AR,ASCLERA,10043833,not_event,9.52966856956482,0.0,scored,test
621,AR,ASCLERA,10045434,not_event,5.194061279296875,0.0,scored,test
622,AR,ASCLERA,10046306,not_event,0.14264777302742004,0.0,scored,test
623,AR,ASCLERA,10046735,is_event,0.0,4.914131283760071,scored,test
624,AR,ASCLERA,10046996,not_event,3.4852728843688965,0.0,scored,test
625,AR,ASCLERA,10047115,is_event,0.0,4.1926703453063965,scored,test
626,AR,ASCLERA,10051055,is_event,0.0,6.6239495277404785,scored,test
627,AR,ASCLERA,10051572,is_event,0.0,7.515806198120117,scored,test
628,AR,ASCLERA,10052897,is_event,0.0,6.964489936828612,scored,test
629,AR,ASCLERA,10052995,not_event,9.40577255595814,0.0,scored,test
630,AR,ASCLERA,10057372,not_event,0.0,6.893457889556885,scored,test
631,AR,ASCLERA,10057765,not_event,7.345478057861328,0.0,scored,test
632,AR,ASCLERA,10059245,not_event,6.195456027984619,0.0,scored,test
633,AR,ASCLERA,10060800,is_event,0.0,5.1831603050231925,scored,test
634,AR,ASCLERA,10060933,not_event,9.198803424835205,0.0,scored,test
635,AR,ASCLERA,10061024,not_event,3.1103215217590328,0.0,scored,test
636,AR,ASCLERA,10061169,not_event,9.055322647094727,0.0,scored,test
637,AR,ASCLERA,10061280,not_event,9.02483654022217,0.0,scored,test
638,AR,ASCLERA,10061346,not_event,9.497362136840819,0.0,scored,test
639,AR,ASCLERA,10061355,not_event,9.19566535949707,0.0,scored,test
640,AR,ASCLERA,10062080,not_event,1.6657358407974243,0.0,scored,test
641,AR,ASCLERA,10062352,not_event,0.0,0.0,scored,test
642,AR,ASCLERA,10062696,not_event,6.485069274902344,0.0,scored,test
643,AR,ASCLERA,10067484,not_event,9.230936845143633,0.0,scored,test
644,AR,ASCLERA,10072599,not_event,9.515031814575197,0.0,scored,test
645,AR,AUBAGIO,10001507,not_event,3.896281719207764,0.0,scored,test
646,AR,AUBAGIO,10001513,not_event,9.553646087646483,0.0,scored,test
647,AR,AUBAGIO,10001546,not_event,9.344383239746092,0.0,scored,test
648,AR,AUBAGIO,10001551,is_event,0.0,2.992262125015259,scored,test
649,AR,AUBAGIO,10001760,is_event,0.0,7.475863933563232,scored,test
650,AR,AUBAGIO,10002026,not_event,9.560044697352819,0.0,scored,test
651,AR,AUBAGIO,10002368,not_event,9.515316009521484,0.0,scored,test
652,AR,AUBAGIO,10002807,not_event,9.508073806762695,0.0,scored,test
653,AR,AUBAGIO,10003239,is_event,0.0,7.418235778808594,scored,test
654,AR,AUBAGIO,10005416,not_event,9.560301303863525,0.0,scored,test
655,AR,AUBAGIO,10005439,not_event,9.561444163322449,0.0,scored,test
656,AR,AUBAGIO,10005480,not_event,9.164234161376951,0.0,scored,test
657,AR,AUBAGIO,10005571,not_event,9.556039810180664,0.0,scored,test
658,AR,AUBAGIO,10005616,not_event,9.540205796559652,0.0,scored,test
659,AR,AUBAGIO,10005717,not_event,9.547222037542435,0.0,scored,test
660,AR,AUBAGIO,10005721,not_event,9.545169512430826,0.0,scored,test
661,AR,AUBAGIO,10005750,is_event,0.0,3.7562782764434814,scored,test
662,AR,AUBAGIO,10005793,not_event,9.549505006699334,0.0,scored,test
663,AR,AUBAGIO,10005858,not_event,9.333018779754637,0.0,scored,test
664,AR,AUBAGIO,10007697,not_event,0.2315160185098648,0.0,scored,test
665,AR,AUBAGIO,10010234,not_event,9.511409759521484,0.0,scored,test
