drug_name,section_name,term,meddra_code
CIMZIA,warnings and precautions,the adverse drug event terms in this text are: serious infections,
CIMZIA,warnings and precautions,invasive fungal infections,
CIMZIA,warnings and precautions,lymphoma,10025310.0
CIMZIA,warnings and precautions,malignancies,
CIMZIA,warnings and precautions,heart failure,10019279.0
CIMZIA,warnings and precautions,anaphylaxis,10002218.0
CIMZIA,warnings and precautions,allergic reactions,
CIMZIA,warnings and precautions,hepatitis b virus reactivation,
CIMZIA,warnings and precautions,demyelinating disease,
CIMZIA,warnings and precautions,cytopenias,
CIMZIA,warnings and precautions,pancytopenia,10033661.0
CIMZIA,warnings and precautions,lupus-like syndrome,10050551.0
CIMZIA,warnings and precautions,hypotension,10021097.0
CIMZIA,warnings and precautions,hypersensitivity reactions,
CIMZIA,warnings and precautions,neurologic reactions,
CIMZIA,warnings and precautions,hematological reactions,
CIMZIA,warnings and precautions,autoimmunity,
CIMZIA,warnings and precautions,immunizations,10021431.0
CIMZIA,warnings and precautions,and immunosuppression.,
KALYDECO,adverse reactions,transaminase elevations,
KALYDECO,adverse reactions,headache,10019211.0
KALYDECO,adverse reactions,oropharyngeal pain,10068319.0
KALYDECO,adverse reactions,upper respiratory tract infection,10046306.0
KALYDECO,adverse reactions,nasal congestion,10028735.0
KALYDECO,adverse reactions,abdominal pain,10000081.0
KALYDECO,adverse reactions,nasopharyngitis,10028810.0
KALYDECO,adverse reactions,diarrhea,10012735.0
KALYDECO,adverse reactions,rash,10037844.0
KALYDECO,adverse reactions,nausea,10028813.0
KALYDECO,adverse reactions,dizziness,10013573.0
KALYDECO,adverse reactions,arthralgia,10003239.0
KALYDECO,adverse reactions,bacteria in sputum,
KALYDECO,adverse reactions,blood glucose increased,10005557.0
KALYDECO,adverse reactions,musculoskeletal chest pain,10050819.0
KALYDECO,adverse reactions,myalgia,10028411.0
KALYDECO,adverse reactions,sinus headache,10040744.0
KALYDECO,adverse reactions,pharyngeal erythema,10057009.0
KALYDECO,adverse reactions,pleuritic pain,10035623.0
KALYDECO,adverse reactions,sinus congestion,10040742.0
KALYDECO,adverse reactions,wheezing,10047924.0
KALYDECO,adverse reactions,acne,10000496.0
KALYDECO,warnings and precautions,elevated transaminases,
KALYDECO,warnings and precautions,alt,10001844.0
KALYDECO,warnings and precautions,ast,10003543.0
KALYDECO,warnings and precautions,cataracts,10007771.0
KALYDECO,warnings and precautions,lens opacities,
FULYZAQ,adverse reactions,upper respiratory tract infection,10046306.0
FULYZAQ,adverse reactions,bronchitis,10006451.0
FULYZAQ,adverse reactions,cough,10011224.0
FULYZAQ,adverse reactions,flatulence,10016766.0
FULYZAQ,adverse reactions,increased bilirubin,
FULYZAQ,adverse reactions,nausea,10028813.0
FULYZAQ,adverse reactions,back pain,10003988.0
FULYZAQ,adverse reactions,arthralgia,10003239.0
FULYZAQ,adverse reactions,urinary tract infection,10046571.0
FULYZAQ,adverse reactions,nasopharyngitis,10028810.0
FULYZAQ,adverse reactions,musculoskeletal pain,10028391.0
FULYZAQ,adverse reactions,hemorrhoids,10019022.0
FULYZAQ,adverse reactions,giardiasis,10018262.0
FULYZAQ,adverse reactions,anxiety,10002855.0
FULYZAQ,adverse reactions,increased alanine aminotransferase,
FULYZAQ,adverse reactions,abdominal distension,10000060.0
FULYZAQ,adverse reactions,abdominal pain,10000081.0
FULYZAQ,adverse reactions,acne,10000496.0
FULYZAQ,adverse reactions,increased aspartate aminotransferase,
FULYZAQ,adverse reactions,increased conjugated bilirubin,
FULYZAQ,adverse reactions,increased unconjugated blood bilirubin,
FULYZAQ,adverse reactions,constipation,10010774.0
FULYZAQ,adverse reactions,depression,10012378.0
FULYZAQ,adverse reactions,dermatitis,10012431.0
FULYZAQ,adverse reactions,dizziness,10013573.0
FULYZAQ,adverse reactions,dry mouth,10013781.0
FULYZAQ,adverse reactions,dyspepsia,10013946.0
FULYZAQ,adverse reactions,gastroenteritis,10017888.0
FULYZAQ,adverse reactions,herpes zoster,10019974.0
FULYZAQ,adverse reactions,nephrolithiasis,10029148.0
FULYZAQ,adverse reactions,pain in extremity,10033425.0
FULYZAQ,adverse reactions,pollakiuria,10036018.0
FULYZAQ,adverse reactions,procedural pain,10064882.0
FULYZAQ,adverse reactions,seasonal allergy,10048908.0
FULYZAQ,adverse reactions,sinusitis,10040753.0
FULYZAQ,adverse reactions,decreased white blood cell count,
FULYZAQ,warnings and precautions,infectious diarrhea,10021907.0
FULYZAQ,warnings and precautions,inappropriate therapy,
FULYZAQ,warnings and precautions,worsen,
QUTENZA,adverse reactions,the adverse drug event terms in the text are:,
QUTENZA,adverse reactions,,
QUTENZA,adverse reactions,- application-associated pain,
QUTENZA,adverse reactions,- increase in blood pressure,
QUTENZA,adverse reactions,- application site erythema,
QUTENZA,adverse reactions,- application site pain,
QUTENZA,adverse reactions,- application site pruritus,
QUTENZA,adverse reactions,- application site papules,
QUTENZA,adverse reactions,- application site edema,
QUTENZA,adverse reactions,- application site swelling,
QUTENZA,adverse reactions,- application site dryness,
QUTENZA,adverse reactions,- nasopharyngitis,
QUTENZA,adverse reactions,- bronchitis,
QUTENZA,adverse reactions,- sinusitis,
QUTENZA,adverse reactions,- nausea,
QUTENZA,adverse reactions,- vomiting,
QUTENZA,adverse reactions,- pruritus,
QUTENZA,adverse reactions,- hypertension,
QUTENZA,adverse reactions,- application site urticaria,
QUTENZA,adverse reactions,- application site paresthesia,
QUTENZA,adverse reactions,- application site dermatitis,
QUTENZA,adverse reactions,- application site hyperesthesia,
QUTENZA,adverse reactions,- application site excoriation,
QUTENZA,adverse reactions,- application site warmth,
QUTENZA,adverse reactions,- application site anesthesia,
QUTENZA,adverse reactions,- application site bruising,
QUTENZA,adverse reactions,- application site inflammation,
QUTENZA,adverse reactions,- application site exfoliation,
QUTENZA,adverse reactions,- peripheral edema,
QUTENZA,adverse reactions,- headache,
QUTENZA,adverse reactions,- burning sensation,
QUTENZA,adverse reactions,- peripheral sensory neuropathy,
QUTENZA,adverse reactions,- dizziness,
QUTENZA,adverse reactions,- dysgeusia,
QUTENZA,adverse reactions,- hyperesthesia,
QUTENZA,adverse reactions,- hypoesthesia,
QUTENZA,adverse reactions,- cough,
QUTENZA,adverse reactions,- throat irritation,
QUTENZA,adverse reactions,- abnormal skin odor,
QUTENZA,warnings and precautions,eye irritation,10015946.0
QUTENZA,warnings and precautions,mucous membrane irritation,
QUTENZA,warnings and precautions,coughing,10011232.0
QUTENZA,warnings and precautions,sneezing,10041232.0
QUTENZA,warnings and precautions,increased blood pressure,10021655.0
QUTENZA,warnings and precautions,skin exposure,
GRANIX,adverse reactions,splenic rupture,10041658.0
GRANIX,adverse reactions,acute respiratory distress syndrome,10001052.0
GRANIX,adverse reactions,serious allergic reactions,
GRANIX,adverse reactions,use in patients with sickle cell disease,
GRANIX,adverse reactions,capillary leak syndrome,10007196.0
GRANIX,adverse reactions,potential for tumor growth stimulatory effects on malignant cells,
GRANIX,adverse reactions,bone pain,10006002.0
GRANIX,adverse reactions,leukocytosis,10024378.0
GRANIX,adverse reactions,myalgia,10028411.0
GRANIX,adverse reactions,headache,10019211.0
GRANIX,adverse reactions,vomiting,10047700.0
GRANIX,adverse reactions,sweet's syndrome,10042673.0
GRANIX,adverse reactions,cutaneous vasculitis,10011686.0
GRANIX,adverse reactions,thrombocytopenia,10043551.0
GRANIX,warnings and precautions,"splenic rupture,acute respiratory distress syndrome,allergic reactions,sickle cell crisis,capillary leak syndrome",
COARTEM,adverse reactions,headache,10019211.0
COARTEM,adverse reactions,anorexia,10002646.0
COARTEM,adverse reactions,dizziness,10013573.0
COARTEM,adverse reactions,asthenia,10003549.0
COARTEM,adverse reactions,arthralgia,10003239.0
COARTEM,adverse reactions,myalgia,10028411.0
COARTEM,adverse reactions,pyrexia,10037660.0
COARTEM,adverse reactions,cough,10011224.0
COARTEM,adverse reactions,vomiting,10047700.0
COARTEM,adverse reactions,chills,10008531.0
COARTEM,adverse reactions,fatigue,10016256.0
COARTEM,adverse reactions,malaise,10025482.0
COARTEM,adverse reactions,nausea,10028813.0
COARTEM,adverse reactions,abdominal pain,10000081.0
COARTEM,adverse reactions,diarrhea,10012735.0
COARTEM,adverse reactions,sleep disorder,10040984.0
COARTEM,adverse reactions,insomnia,10022437.0
COARTEM,adverse reactions,palpitations,10033557.0
COARTEM,adverse reactions,hepatomegaly,10019842.0
COARTEM,adverse reactions,splenomegaly,10041660.0
COARTEM,adverse reactions,anemia,10002034.0
COARTEM,adverse reactions,pruritus,10037087.0
COARTEM,adverse reactions,rash,10037844.0
COARTEM,adverse reactions,vertigo,10047340.0
COARTEM,adverse reactions,malaria,10025487.0
COARTEM,adverse reactions,nasopharyngitis,10028810.0
COARTEM,adverse reactions,eosinophilia,10014950.0
COARTEM,adverse reactions,tinnitus,10043882.0
COARTEM,adverse reactions,conjunctivitis,10010741.0
COARTEM,adverse reactions,constipation,10010774.0
COARTEM,adverse reactions,dyspepsia,10013946.0
COARTEM,adverse reactions,dysphagia,10013950.0
COARTEM,adverse reactions,peptic ulcer,10034341.0
COARTEM,adverse reactions,gait disturbance,10017577.0
COARTEM,adverse reactions,abscess,10000269.0
COARTEM,adverse reactions,acrodermatitis,10000593.0
COARTEM,adverse reactions,bronchitis,10006451.0
COARTEM,adverse reactions,ear infection,10014011.0
COARTEM,adverse reactions,gastroenteritis,10017888.0
COARTEM,adverse reactions,helminthic infection,10061201.0
COARTEM,adverse reactions,hookworm infection,10020376.0
COARTEM,adverse reactions,impetigo,10021531.0
COARTEM,adverse reactions,influenza,10022000.0
COARTEM,adverse reactions,lower respiratory tract infection,10024968.0
COARTEM,adverse reactions,oral herpes,10067152.0
COARTEM,adverse reactions,pneumonia,10035664.0
COARTEM,adverse reactions,respiratory tract infection,10062352.0
COARTEM,adverse reactions,subcutaneous abscess,10042343.0
COARTEM,adverse reactions,upper respiratory tract infection,10046306.0
COARTEM,adverse reactions,urinary tract infection,10046571.0
COARTEM,adverse reactions,alanine aminotransferase increased,10001551.0
COARTEM,adverse reactions,aspartate aminotransferase increased,10003481.0
COARTEM,adverse reactions,hematocrit decreased,10018838.0
COARTEM,adverse reactions,lymphocyte morphology abnormal,10062047.0
COARTEM,adverse reactions,platelet count decreased,10035528.0
COARTEM,adverse reactions,platelet count increased,10051608.0
COARTEM,adverse reactions,white blood cell count decreased,10047942.0
COARTEM,adverse reactions,white blood cell count increased,10047943.0
COARTEM,adverse reactions,hypokalemia,10021015.0
COARTEM,adverse reactions,back pain,10003988.0
COARTEM,adverse reactions,ataxia,10003591.0
COARTEM,adverse reactions,clonus,10009346.0
COARTEM,adverse reactions,fine motor delay,10066088.0
COARTEM,adverse reactions,hyperreflexia,10020745.0
COARTEM,adverse reactions,hypoesthesia,10020937.0
COARTEM,adverse reactions,nystagmus,10029864.0
COARTEM,adverse reactions,tremor,10044565.0
COARTEM,adverse reactions,agitation,10001497.0
COARTEM,adverse reactions,mood swings,10027951.0
COARTEM,adverse reactions,hematuria,10018867.0
COARTEM,adverse reactions,proteinuria,10037032.0
COARTEM,adverse reactions,asthma,10003553.0
COARTEM,adverse reactions,pharyngo-laryngeal pain,
COARTEM,adverse reactions,urticaria,10046735.0
COARTEM,adverse reactions,anaphylaxis,10002218.0
COARTEM,adverse reactions,angioedema,10002424.0
COARTEM,adverse reactions,bullous eruption.,
COARTEM,warnings and precautions,qt prolongation,
COARTEM,warnings and precautions,hypokalemia,10021015.0
COARTEM,warnings and precautions,hypomagnesemia,10021027.0
COARTEM,warnings and precautions,arrhythmias,
COARTEM,warnings and precautions,bradycardia,10006093.0
COARTEM,warnings and precautions,electrolyte imbalance,10014418.0
COARTEM,warnings and precautions,antipsychotics,
COARTEM,warnings and precautions,antidepressants,
COARTEM,warnings and precautions,antibiotics,
COARTEM,warnings and precautions,cyp3a4 substrates,
COARTEM,warnings and precautions,cyp3a4 inhibitors,
COARTEM,warnings and precautions,cyp3a4 inducers,
COARTEM,warnings and precautions,antiretroviral drugs,
COARTEM,warnings and precautions,hormonal contraceptives,
COARTEM,warnings and precautions,cyp2d6 substrates,
COARTEM,warnings and precautions,hepatic impairment,10052254.0
COARTEM,warnings and precautions,renal impairment.,
APTIOM,adverse reactions,suicidal behavior,10065604.0
APTIOM,adverse reactions,ideation,
APTIOM,adverse reactions,serious dermatologic reactions,
APTIOM,adverse reactions,drug reaction with eosinophilia and systemic symptoms,10073508.0
APTIOM,adverse reactions,dress,
APTIOM,adverse reactions,multiorgan hypersensitivity,
APTIOM,adverse reactions,anaphylactic reactions,
APTIOM,adverse reactions,angioedema,10002424.0
APTIOM,adverse reactions,hyponatremia,10021036.0
APTIOM,adverse reactions,neurological adverse reactions,
APTIOM,adverse reactions,drug induced liver injury,
APTIOM,adverse reactions,abnormal thyroid function tests,
APTIOM,adverse reactions,dizziness,10013573.0
APTIOM,adverse reactions,somnolence,10041349.0
APTIOM,adverse reactions,nausea,10028813.0
APTIOM,adverse reactions,headache,10019211.0
APTIOM,adverse reactions,diplopia,10013036.0
APTIOM,adverse reactions,vomiting,10047700.0
APTIOM,adverse reactions,fatigue,10016256.0
APTIOM,adverse reactions,vertigo,10047340.0
APTIOM,adverse reactions,ataxia,10003591.0
APTIOM,adverse reactions,blurred vision,10005886.0
APTIOM,adverse reactions,tremor,10044565.0
APTIOM,adverse reactions,hemoglobin,10018876.0
APTIOM,adverse reactions,hematocrit,10018837.0
APTIOM,adverse reactions,total cholesterol,
APTIOM,adverse reactions,triglycerides,10044660.0
APTIOM,adverse reactions,ldl,10024054.0
APTIOM,adverse reactions,creatine phosphokinase,10011347.0
APTIOM,warnings and precautions,suicidal thoughts,
APTIOM,warnings and precautions,suicidal behavior,10065604.0
APTIOM,warnings and precautions,dermatologic reactions,
APTIOM,warnings and precautions,drug reaction with eosinophilia and systemic symptoms (dress),
APTIOM,warnings and precautions,anaphylactic reactions,
APTIOM,warnings and precautions,angioedema,10002424.0
APTIOM,warnings and precautions,hyponatremia,10021036.0
APTIOM,warnings and precautions,neurological adverse reactions,
APTIOM,warnings and precautions,withdrawal,
APTIOM,warnings and precautions,drug induced liver injury,
PROLIA,adverse reactions,hypocalcemia,10020947.0
PROLIA,adverse reactions,serious infections,
PROLIA,adverse reactions,dermatologic adverse reactions,
PROLIA,adverse reactions,osteonecrosis of the jaw,
PROLIA,adverse reactions,atypical subtrochanteric and diaphyseal femoral fractures,
PROLIA,adverse reactions,back pain,10003988.0
PROLIA,adverse reactions,pain in extremity,10033425.0
PROLIA,adverse reactions,musculoskeletal pain,10028391.0
PROLIA,adverse reactions,hypercholesterolemia,10020603.0
PROLIA,adverse reactions,cystitis,10011781.0
PROLIA,adverse reactions,arthralgia,10003239.0
PROLIA,adverse reactions,nasopharyngitis,10028810.0
PROLIA,adverse reactions,constipation,10010774.0
PROLIA,adverse reactions,pancreatitis,10033645.0
PROLIA,adverse reactions,anemia,10002034.0
PROLIA,adverse reactions,angina pectoris,10002383.0
PROLIA,adverse reactions,atrial fibrillation,10003658.0
PROLIA,adverse reactions,vertigo,10047340.0
PROLIA,adverse reactions,abdominal pain upper,10000087.0
PROLIA,adverse reactions,flatulence,10016766.0
PROLIA,adverse reactions,gastroesophageal reflux disease,10066874.0
PROLIA,adverse reactions,edema peripheral,10030124.0
PROLIA,adverse reactions,asthenia,10003549.0
PROLIA,adverse reactions,upper respiratory tract infection,10046306.0
PROLIA,adverse reactions,pneumonia,10035664.0
PROLIA,adverse reactions,pharyngitis,10034835.0
PROLIA,adverse reactions,herpes zoster,10019974.0
PROLIA,adverse reactions,myalgia,10028411.0
PROLIA,adverse reactions,spinal osteoarthritis,10041591.0
PROLIA,adverse reactions,sciatica,10039674.0
PROLIA,adverse reactions,insomnia,10022437.0
PROLIA,adverse reactions,rash,10037844.0
PROLIA,adverse reactions,pruritus,10037087.0
PROLIA,adverse reactions,vertebral osteomyelitis,
PROLIA,adverse reactions,cellulitis,10007882.0
PROLIA,adverse reactions,new malignancies,
PROLIA,adverse reactions,urticaria,10046735.0
PROLIA,adverse reactions,facial swelling,10016065.0
PROLIA,adverse reactions,erythema,10015150.0
PROLIA,adverse reactions,marked elevation in serum pth,
PROLIA,adverse reactions,immunogenicity,
PROLIA,adverse reactions,anaphylaxis,10002218.0
PROLIA,adverse reactions,severe symptomatic hypocalcemia.,
PROLIA,warnings and precautions,anaphylactic reactions,
PROLIA,warnings and precautions,hypersensitivity,10020751.0
PROLIA,warnings and precautions,hypocalcemia,10020947.0
PROLIA,warnings and precautions,osteonecrosis of the jaw,
PROLIA,warnings and precautions,atypical femoral fractures,
PROLIA,warnings and precautions,serious infections,
PROLIA,warnings and precautions,dermatologic reactions,
PROLIA,warnings and precautions,musculoskeletal pain,10028391.0
PROLIA,warnings and precautions,bone turnover suppression,
BLINCYTO,adverse reactions,cytokine release syndrome,10052015.0
BLINCYTO,adverse reactions,neurological toxicities,
BLINCYTO,adverse reactions,infections,
