drug,adverse_event,comp_term,is_overlapping,similarity
XEOMIN,dysphonia,and autions ( EXCERPT Cervical,1,0.5086221694946289
XEOMIN,dysphonia,see Warnings and autions,1,0.44950056076049805
XEOMIN,dysphonia,most commonly observed,0,0.4573708474636078
XEOMIN,dysphonia,Warnings and autions (,1,0.49833986163139343
XEOMIN,dysarthria,"Warnings and 1)  ]  
   EXCERPT Cervical",1,0.5133944153785706
XEOMIN,dysarthria,Warnings and autions (,1,0.514441192150116
XEOMIN,dysarthria,1) ] EXCERPT,1,0.42746224999427795
XEOMIN,urinary incontinence,EXCERPT:,1,0.47458910942077637
XEOMIN,urinary incontinence,ecautions Spread of,0,0.44414281845092773
XEOMIN,urinary incontinence,EXCERPT: Cervi cal,1,0.5560598373413086
XEOMIN,urinary incontinence,commonly observed adverse reactions of patients and,0,0.48471152782440186
XEOMIN,urinary incontinence,EXCERPT: Cervi cal Dystonia The most,1,0.5399656295776367
XEOMIN,urinary incontinence,commonly observed adverse reactions of patients and placebo are dys,0,0.4700669050216675
XEOMIN,urinary incontinence,see Warnings and   EXCERPT:     Cervi cal Dystonia,1,0.5544832348823547
XEOMIN,urinary incontinence,patients,0,0.5594790577888489
XEOMIN,breathing difficulties,Toxin see Warnings and Precautions,0,0.49633151292800903
XEOMIN,breathing difficulties,Precautions EXCERPT Cervical ystonia:  The most com monly,1,0.5439285635948181
XEOMIN,breathing difficulties,EXCERPT Cervical ystonia: The most,1,0.5255992412567139
XEOMIN,breathing difficulties,injection site pain and musculoskeletal pain Blepharospasm The most,0,0.47905364632606506
XEOMIN,breathing difficulties,"ck pain, muscle weakne ss injection site pain and",1,0.5314315557479858
XEOMIN,breathing difficulties,"dysphagia ck pain,",1,0.5963755249977112
XEOMIN,breathing difficulties,muscle weakne ss,1,0.5652374029159546
XEOMIN,breathing difficulties,"placebo are dysphagia ck pain, muscle weakne ss",1,0.5340350866317749
XEOMIN,breathing difficulties,"ck pain, muscle weakne ss",1,0.576724112033844
XEOMIN,breathing difficulties,pain,0,0.567173421382904
XEOMIN,breathing difficulties,"pain, muscle weakne ss injection site",1,0.5214208364486694
XEOMIN,breathing difficulties,dysphagia ne,0,0.6155864596366882
XEOMIN,breathing difficulties,"are dysphagia ck pain, muscle weakne",1,0.5504188537597656
XEOMIN,breathing difficulties,muscle weakne ss injection site pain and,1,0.5202858448028564
XEOMIN,breathing difficulties,musculoskeletal pain,0,0.5463043451309204
XEOMIN,breathing difficulties,"pain, muscle weakne ss injection site pain",1,0.5091091990470886
XEOMIN,death,"  ).
",1,0.5461376905441284
XEOMIN,death,"  ).
 Blepharospasm The",1,0.45766258239746094
XEOMIN,death,ebo are dysphagia neck pain muscle,0,0.4134465456008911
XEOMIN,death,are dysphagia neck pain muscle weakness injection site pain,0,0.40749144554138184
XEOMIN,death,"  ).
 Blepharospasm The most commonly",1,0.42832082509994507
XEOMIN,death,"musculoskeletal   ).
 Blepharospasm The most commonly",1,0.4593251943588257
XEOMIN,spread of effect,report SUS PECTED ADVERSE REACTIONS contact Merz,1,0.4999375343322754
XEOMIN,spread of effect,PECTED ADVERSE REACTIONS contact Merz Pharmaceuticals LLC at or FDA,0,0.4348059296607971
XEOMIN,spread of effect,PECTED ADVERSE REACTIONS contact Merz Pharmaceuticals LLC at,0,0.42399632930755615
XEOMIN,DISTANT SPREAD OF TOXIN EFFECT,wwwfdagovmedwatch Clinical,0,0.4362553358078003
XEOMIN,DISTANT SPREAD OF TOXIN EFFECT,trials are conducted under,1,0.46408113837242126
XEOMIN,DISTANT SPREAD OF TOXIN EFFECT,are conducted,1,0.47487470507621765
XEOMIN,DISTANT SPREAD OF TOXIN EFFECT,wwwfdagovmedwatch Clinical Trials Experience clinical trials are conducted,1,0.4149061441421509
XEOMIN,DISTANT SPREAD OF TOXIN EFFECT,Clinical Trials Experience,0,0.45874568819999695
XEOMIN,DISTANT SPREAD OF TOXIN EFFECT,are conducted under widely,1,0.536957859992981
XEOMIN,DISTANT SPREAD OF TOXIN EFFECT,Trials Experience  clinical trials are conducted under widely varying conditions adverse,1,0.5144490599632263
XEOMIN,DISTANT SPREAD OF TOXIN EFFECT,Experience  clinical trials are conducted under,1,0.4400315284729004
XEOMIN,spread from the area of injection,directly compared to  in the clinical trials of anothe r drug and,1,0.5242825746536255
XEOMIN,spread from the area of injection,are conducted under widely,1,0.5328316688537598
XEOMIN,spread from the area of injection,trials of anothe r drug,1,0.554125189781189
XEOMIN,spread from the area of injection,directly compared to in the clinical trials,1,0.5407854318618774
XEOMIN,toxin effects,in,1,0.46091511845588684
XEOMIN,toxin effects,"rates in practice.
 Cervical Dystonia",1,0.4618040919303894
XEOMIN,toxin effects,not reflect the rates in,1,0.39448070526123047
XEOMIN,toxin effects,"in practice.
 Cervical",1,0.4537726640701294
XEOMIN,toxin effects,"not reflect the rates in practice.
 Cervical Dystonia The data",1,0.4481686055660248
XEOMIN,toxin effects,rates in the,0,0.41871771216392517
XEOMIN,toxin effects,rates in practice.,1,0.4133637547492981
XEOMIN,toxin effects,"reflect the rates in practice.
 Cervical Dystonia",1,0.45466774702072144
XEOMIN,death,ents  with cervical dystonia see,1,0.4392910599708557
XEOMIN,death,trial in ents  with cervical,1,0.44064223766326904
XEOMIN,death,ents  with cervical dystonia see Clinical,1,0.40994349122047424
XEOMIN,death,cervical dystonia see Clinical Studies In this study patients received XE,0,0.44105955958366394
XEOMIN,dysphagia,"visual impairment dyspnea ngitis,",1,0.5969706773757935
XEOMIN,dysphagia,commonly observed adverse,0,0.5300688743591309
XEOMIN,dysphagia,diarrhea headache visual impairment dyspnea,0,0.6244069337844849
XEOMIN,dysphagia,ptosis dry eye dry,0,0.5102852582931519
XEOMIN,dysphagia,"visual impairment dyspnea ngitis, a nd respiratory tract",1,0.572230875492096
XEOMIN,dysphagia,"headache visual impairment dyspnea ngitis, a nd respiratory tract",1,0.5890231728553772
XEOMIN,dysphagia,"ngitis, a",1,0.4885213077068329
XEOMIN,dysphagia,"ngitis, a nd respiratory",1,0.5359867811203003
XEOMIN,dysphagia,"impairment dyspnea ngitis, a nd respiratory tract",1,0.5819005966186523
XEOMIN,Corneal exposure,( 6.1 ).,1,0.4275277853012085
XEOMIN,Corneal exposure,"is e (  6.1  ).



",1,0.4245927333831787
XEOMIN,Corneal exposure,ellar Lines The most commonly observed adverse,0,0.5340989828109741
XEOMIN,Corneal exposure,6.1 ). To report SUSPECTED ADVERSE REACTIONS,1,0.5405696630477905
XEOMIN,Corneal exposure,report,0,0.5167922973632812
XEOMIN,Corneal exposure,6.1 ). To report SUSPECTED,1,0.47143450379371643
XEOMIN,Corneal exposure,most commonly observed adverse reaction of patients and placebo,0,0.5132846832275391
XEOMIN,reduced blinking,report SUSPECTED,0,0.44744783639907837
XEOMIN,reduced blinking,contact Merz Pharmaceuticals LLC 6646 or FDA at 1 FDA or wwwfdagovmedwatch Clinical,1,0.402383029460907
XEOMIN,reduced blinking,wwwfdagovmedwatch Clinical,0,0.45562511682510376
XEOMIN,reduced blinking,at,0,0.49082431197166443
XEOMIN,reduced blinking,at 1 FDA or,1,0.48148471117019653
XEOMIN,reduced blinking,Merz Pharmaceuticals LLC,0,0.4115581512451172
XEOMIN,reduced blinking,Experience Because clinic,0,0.44989949464797974
XEOMIN,corneal exposure,clinical trials,0,0.540095329284668
XEOMIN,asthenia,cervical dystonia see Clinical tudies ( In this,1,0.5264170169830322
XEOMIN,asthenia,clinical trials,0,0.48785680532455444
XEOMIN,asthenia,tudies,1,0.536380410194397
XEOMIN,generalized muscle weakness,"In this study, 15 patients received XEOMIN were randomized",1,0.43957704305648804
XEOMIN,generalized muscle weakness,Clinical .1) ]. In,1,0.46179965138435364
XEOMIN,diplopia,patients received XEOMIN were randomized to,1,0.3574064373970032
XEOMIN,blurred vision,study patients eceived,1,0.5547080039978027
XEOMIN,blurred vision,Clinical Studies In this,0,0.5348596572875977
XEOMIN,blurred vision,randomized to receive a total dose of Units and were randomized to,0,0.5031882524490356
XEOMIN,blurred vision,total dose of Units and were randomized,0,0.49862122535705566
XEOMIN,blurred vision,eceived XEOMIN were,1,0.484569787979126
XEOMIN,blurred vision,Clinical Studies In this study patients r,0,0.5486832857131958
XEOMIN,ptosis,this study patients received 78 wer,1,0.4403655230998993
XEOMIN,dysphagia,receive a total dose,0,0.5459109544754028
XEOMIN,dysphagia,Units and were randomized to receive a total dose of,0,0.44675353169441223
XEOMIN,dysphagia,study patients,0,0.5221922397613525
XEOMIN,dysphagia,randomize d to,1,0.5089952349662781
XEOMIN,dysphagia,randomize d to receive a,1,0.4880882501602173
XEOMIN,dysphagia,Studies In this,0,0.5192086696624756
XEOMIN,dysphagia,patients received XEOMIN randomize d to receive,1,0.4859985113143921
XEOMIN,dysphagia,total dose of,0,0.5313745737075806
XEOMIN,dysphagia,randomize,1,0.4813120663166046
XEOMIN,dysphonia,patients received XEOMIN were,0,0.40182000398635864
XEOMIN,dysphonia,to,1,0.4761938154697418
XEOMIN,dysphonia,this study patients received XEOMIN,0,0.41579470038414
XEOMIN,dysphonia,patients received XEOMIN were to receiv e a total dose,1,0.3996618688106537
XEOMIN,dysphonia,Studies In this,0,0.46949467062950134
XEOMIN,dysarthria,total do se of,1,0.44496315717697144
XEOMIN,dysarthria,were randomized to a total do se of,1,0.392137736082077
XEOMIN,dysarthria,were randomized to a,1,0.41456514596939087
XEOMIN,dysarthria,a total do se of,1,0.47526222467422485
XEOMIN,dysarthria,a total do se of Units and were,1,0.4709726572036743
XEOMIN,dysarthria,total do se of Units and were,1,0.4431782364845276
XEOMIN,dysarthria,receive a total dose of Units,0,0.45825159549713135
XEOMIN,dysarthria,XEOMIN were randomized to a total do se of Units and,1,0.38203778862953186
XEOMIN,dysarthria,XEOMIN were randomized to a total,1,0.40903687477111816
XEOMIN,urinary incontinence,were,0,0.44018983840942383
XEOMIN,breathing difficulties,and randomized,1,0.35359621047973633
XEOMIN,breathing difficulties,patients were to years,0,0.538355827331543
XEOMIN,breathing difficulties,"years old 53 years), and",1,0.42761778831481934
XEOMIN,breathing difficulties,years old 53,1,0.47159069776535034
XEOMIN,breathing difficulties,"53 years), and",1,0.37162116169929504
XEOMIN,breathing difficulties,were pr,1,0.46305543184280396
XEOMIN,breathing difficulties,and were pr edominantly female,1,0.42406609654426575
XEOMIN,breathing difficulties,At study baseline approximately had,0,0.43948233127593994
XEOMIN,breathing difficulties,of Units XEOMINtreated patients were to,0,0.487885057926178
XEOMIN,breathing difficulties,female and Caucasian At,0,0.4858524799346924
XEOMIN,breathing difficulties,to years old 53,1,0.4693487286567688
XEOMIN,breathing difficulties,"to years old 53 years), and were pr edominantly female",1,0.40912359952926636
XEOMIN,death,female and Caucasian At study,0,0.4454095661640167
XEOMIN,death,had severe cervical dystonia Approximatel,0,0.5092323422431946
XEOMIN,death,aseli ne approximately,1,0.45511001348495483
XEOMIN,death,had moderate and,0,0.5048235654830933
XEOMIN,death,aseli,1,0.459727019071579
XEOMIN,spread of toxin effects,Approximately of XEOMINtreated patients,0,0.49445798993110657
XEOMIN,spread of toxin effects,"study baseline y 25% had mild, 50% had",1,0.44803327322006226
XEOMIN,spread of toxin effects,At study baseline y 25%,1,0.43383145332336426
XEOMIN,spread of toxin effects,"baseline y 25% had mild, 50% had moderate and had",1,0.4359669089317322
XEOMIN,spread of toxin effects,"study baseline y 25% had mild, 50% had moderate",1,0.44293487071990967
XEOMIN,spread of toxin effect,musculoskeletal pain 2: Most Common TEAEs ( and Greater than,1,0.4164190888404846
XEOMIN,spread of toxin effect,At study baseline y 25%,1,0.4433342218399048
XEOMIN,spread of toxin effect,pain 2: Most Common TEAEs,1,0.4297928512096405
XEOMIN,spread of toxin effect,and musculoskeletal pain 2: Most Common TEAEs ( and Greater than Placebo DoubleBlind,1,0.45008525252342224
XEOMIN,spread of toxin effect,muscle weakness injection site pain,0,0.4676279127597809
XEOMIN,spread of toxin effect,ded dysphagia neck pain muscle weakness injection site,0,0.48357146978378296
XEOMIN,spread of toxin effect,2: Most Common TEAEs ( and Greater than,1,0.4120224714279175
XEOMIN,spread of toxin effect,musculoskeletal pain 2: Most Common TEAEs ( and,1,0.4110700488090515
XEOMIN,spread of toxin effect,2: Most,1,0.41689014434814453
XEOMIN,spread of toxin effect,2: Most Common TEAEs ( and,1,0.3948642611503601
XEOMIN,Hypersensitivity reactions,         7%                Gastrointestinal,1,0.4935978651046753
XEOMIN,Hypersensitivity reactions,Musculoskeletal          7%                Gastrointestinal disorders,1,0.5191258192062378
XEOMIN,Hypersensitivity reactions,pain,0,0.5701590776443481
XEOMIN,anaphylaxis,"     
 Gast rointestinal disorders",1,0.5014384984970093
XEOMIN,anaphylaxis,"     
 Gast",1,0.45851248502731323
XEOMIN,anaphylaxis,"     
 Gast rointestinal",1,0.5602229833602905
XEOMIN,anaphylaxis,pain,0,0.6376497745513916
XEOMIN,anaphylaxis,"sculoskeletal      
 Gast rointestinal",1,0.5655022859573364
XEOMIN,serum sickness,pain intestinal dis,1,0.52684485912323
XEOMIN,serum sickness,"     
 Gast rointestinal",1,0.5396546721458435
XEOMIN,serum sickness,intestinal dis,1,0.5516682863235474
XEOMIN,serum sickness,pain intestinal,1,0.5118582248687744
XEOMIN,Dysphagia,blepharos pasm previously treated with onabotulinumtoxinA,1,0.48986494541168213
XEOMIN,Dysphagia,blepharos pasm previously treated with,1,0.5243326425552368
XEOMIN,Dysphagia,blepharos pasm previously treated,1,0.5272376537322998
XEOMIN,Dysphagia,Phase trial in patients blepharos pasm previously treated,1,0.4868928790092468
XEOMIN,Dysphagia,patients blepharos,1,0.5295970439910889
XEOMIN,Aspiration,XEOMIN at,1,0.5019701719284058
XEOMIN,Aspiration,Studies patients  XEOMIN at a mean dose,1,0.44974732398986816
XEOMIN,Aspiration,minimum Units maximum,0,0.4535088539123535
XEOMIN,Aspiration,patients  XEOMIN at,1,0.4935634136199951
XEOMIN,dysphagia,ately 33 Units per eye minimum Units,1,0.4030432403087616
XEOMIN,dysphagia,ately 33 Units,1,0.4598686099052429
XEOMIN,dysphagia,Clinical Studies patients received XEOMIN at a mean dose of approxim,0,0.46749383211135864
XEOMIN,dysphagia,XEOMINtreated patients were to,0,0.4962557256221771
XEOMIN,dysphagia,of ately 33  Units per eye minimum,1,0.3950251042842865
XEOMIN,weaken neck muscles,age mean years predominantly,0,0.374146044254303
XEOMIN,weaken neck muscles,mean years predominantly,0,0.3712376654148102
XEOMIN,weaken neck muscles,since diagn osis of,1,0.520084023475647
XEOMIN,weaken neck muscles,an time since diagn osis of,1,0.47032931447029114
XEOMIN,weaken neck muscles,age mean years predominantly female Caucasian and had,0,0.384896457195282
XEOMIN,weaken neck muscles,an time,1,0.4182646572589874
XEOMIN,weaken neck muscles,and had a an time since diagn osis,1,0.46385592222213745
XEOMIN,weaken neck muscles,and had a an time since diagn,1,0.417010635137558
XEOMIN,weaken neck muscles,an time since,1,0.40716564655303955
XEOMIN,loss of breathing capacity,occurring in of,0,0.5644252300262451
XEOMIN,loss of breathing capacity,diagnosis of approximately years The adverse events occurring,0,0.5825967788696289
XEOMIN,loss of breathing capacity,patients and greater,1,0.48646846413612366
XEOMIN,loss of breathing capacity,OMIN-treated patients,1,0.4991847276687622
XEOMIN,loss of breathing capacity,occurring in of OMIN-treated patients and,1,0.5323552489280701
XEOMIN,breathing difficulties,headache visual impairment dyspnea,0,0.72384113073349
XEOMIN,breathing difficulties,dry eye dry mouth diarrhea headache visual,0,0.5597864389419556
XEOMIN,breathing difficulties,one placebotreated,0,0.4118836224079132
XEOMIN,breathing difficulties,impairment dyspnea nasopharyngitis  respiratory tract inf ection No,1,0.6865145564079285
XEOMIN,breathing difficulties,visual impairment dyspnea nasopharyngitis  respiratory tract inf ection No serious adverse,1,0.6523095369338989
XEOMIN,breathing difficulties,nasopharyngitis,0,0.5210530161857605
XEOMIN,breathing difficulties,diarrhea headache,0,0.4898115396499634
XEOMIN,breathing difficulties,respiratory tract inf ection No,1,0.5959278345108032
XEOMIN,respiratory failure,adverse even ts occurred in patients,1,0.5291033387184143
XEOMIN,respiratory failure,erious adverse even ts occurred,1,0.5339032411575317
XEOMIN,respiratory failure,in patients,0,0.5868117809295654
XEOMIN,respiratory failure,No erious adverse even,1,0.4136184751987457
XEOMIN,respiratory failure,infection No erious adverse,1,0.5205352306365967
XEOMIN,respiratory failure,infection No erious adverse even,1,0.48348522186279297
XEOMIN,respiratory failure,visual impairment dyspnea nasopharyngitis and,0,0.6334829330444336
XEOMIN,respiratory failure,received XEOMIN one placebotreated patient,0,0.4659174680709839
XEOMIN,respiratory failure,erious adverse even ts occurred in patients who,1,0.5148391723632812
XEOMIN,dysphagia,System Organ,0,0.4971247911453247
XEOMIN,dysphagia,          DoubleBlind Phase,1,0.4786277413368225
XEOMIN,dysphagia,Trial,0,0.5629971027374268
XEOMIN,transmission of viral diseases,N with glabellar lines,0,0.42834848165512085
XEOMIN,transmission of viral diseases,adverse events in there is some basis to,1,0.5186852812767029
XEOMIN,transmission of viral diseases,is some basis to believe,1,0.43314722180366516
XEOMIN,transmission of viral diseases,there is some basis to believe there is a causal,1,0.4675431251525879
XEOMIN,Creutzfeldt-Jakob disease,drug and the occurrenc e of the adverse,1,0.44334128499031067
